Venue_id,Total_Nbr_of_Items,Total_Price,Date_diff,Week_day_numeric,Nbr_trips_per_wk,Nbr_items_per_wk,Nbr_items_wk_perc,Expenditure_per_wk,Total_Exp_wk_perc,hour,Part_of_day_num,Payment_Type_num,Card_Source_num,Bread_receipt,Bread_wk,Bread_wk_perc,Bread_exp_receipt,Bread_exp_wk,Bread_wk_exp_perc,Cooked_meats_receipt,Cooked_meats_wk,Cooked_meats_wk_perc,Cooked_meats_exp_receipt,Cooked_meats_exp_wk,Raw_meats_receipt,Raw_meats_wk,Raw_meats_wk_perc,Raw_meats_exp_receipt,Raw_meats_exp_wk,Raw_meats_wk_exp_perc,Eating_out_receipt,Eating_out_wk,Eating_out_wk_perc,Eating_out_exp_receipt,Eating_out_exp_wk,Eating_out_wk_exp_perc,Snacks_receipt,Snacks_wk,Snacks_wk_perc,Snacks_exp_receipt,Snacks_exp_wk,Snacks_wk_exp_perc,Drinks_receipt,Drinks_wk,Drinks_wk_perc,Drinks_exp_receipt,Drinks_exp_wk,Drinks_wk_exp_perc,Vegetables_receipt,Vegetables_wk,Vegetables_wk_perc,Vegetables_exp_receipt,Vegetables_exp_wk,Vegetables_wk_exp_perc,Fruit_receipt,Fruit_wk,Fruit_wk_perc,Fruit_exp_receipt,Fruit_exp_wk,Fruit_wk_exp_perc,Cooking_base_receipt,Cooking_base_wk,Cooking_base_wk_perc,Cooking_base_exp_receipt,Cooking_base_exp_wk,Cooking_base_wk_exp_perc,Dairy_produce_receipt,Dairy_produce_wk,Dairy_produce_wk_perc,Dairy_produce_exp_receipt,Dairy_produce_exp_wk,Dairy_produce_wk_exp_perc,Seasoning_receipt,Seasoning_wk,Seasoning_wk_perc,Seasoning_exp_receipt,Seasoning_exp_wk,Seasoning_wk_exp_perc,Breakfast_receipt,Breakfast_wk,Breakfast_wk_perc,Breakfast_exp_receipt,Breakfast_exp_wk,Breakfast_wk_exp_perc,Transport_wk,Transport_wk_perc,Transport_exp_receipt,Transport_exp_wk,Transport_wk_exp_perc,DIY_receipt,DIY_wk,DIY_wk_perc,DIY_exp_receipt,DIY_exp_wk,DIY_wk_exp_perc,Electronics_receipt,Electronics_wk,Electronics_wk_perc,Electronics_exp_receipt,Electronics_exp_wk,Electronics_wk_exp_perc,Education_receipt,Education_wk,Education_wk_perc,Education_exp_receipt,Education_exp_wk,Education_wk_exp_perc,Tech_and_services_receipt,Tech_and_services_wk,Tech_and_services_wk_perc,Tech_and_services_exp_receipt,Tech_and_services_exp_wk,Tech_and_services_wk_exp_perc,Cosmetics_and_selfcare_receipt,Cosmetics_and_selfcare_wk,Cosmetics_and_selfcare_wk_perc,Cosmetics_and_selfcare_exp_receipt,Cosmetics_and_selfcare_exp_wk,Cosmetics_and_selfcare_wk_exp_perc,Clothes_and_shoes_receipt,Clothes_and_shoes_wk,Clothes_and_shoes_wk_perc,Clothes_and_shoes_exp_receipt,Clothes_and_shoes_exp_wk,Clothes_and_shoes_wk_exp_perc,House_and_kitchen_receipt,House_and_kitchen_wk,House_and_kitchen_wk_perc,House_and_kitchen_exp_receipt,House_and_kitchen_exp_wk,House_and_kitchen_wk_exp_perc,Classifier,Regressor,Regressor_transform,y_class
1,7.0,5.9,3.0,2,3.0,26.0,0.2692307692307692,22.66,0.2603706972639011,11,1,0,0,1,2,0.5,0.99,1.98,0.5,1,2,0.5,1.39,2.78,1,4,0.25,1.18,6.63,0.1779788838612368,0,0,0.0,0.0,0.0,0.0,2,4,0.5,1.6,2.84,1.1267605633802815,0,0,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2,4,0.5,3.08,6.16,1.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,-0.39160914020674087,7.288570564567243,1
1,10.0,8.54,2.0,4,3.0,26.0,0.3846153846153846,22.66,0.3768755516328331,12,2,0,0,0,2,0.0,0.0,0.0,0.0,1,2,0.5,1.39,2.78,2,4,0.5,4.72,13.26,0.7119155354449472,0,0,0.0,0.0,0.0,0.0,2,4,0.5,1.24,2.84,0.8732394366197184,0,0,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,1,1,1.0,0.79,0.79,1.0,0,0,0.0,0.0,0.0,0.0,2,4,0.5,3.08,6.16,1.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2,2,1.0,1.84,1.84,1.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,-0.13862031721520124,9.541110709638655,1
1,9.0,8.22,2.0,6,3.0,26.0,0.3461538461538461,22.66,0.3627537511032657,14,2,0,0,1,2,0.5,0.99,1.98,0.5,0,2,0.0,0.0,0.0,1,4,0.25,3.09,6.63,0.4660633484162896,0,0,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,6,6,1.0,21.9,21.9,6.0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,-0.1162092412127087,9.740652522565108,1
1,11.0,8.1,2.0,1,3.0,40.0,0.275,31.76,0.2550377833753148,11,1,0,0,1,3,0.3333333333333333,0.99,2.97,0.3333333333333333,1,3,0.3333333333333333,1.39,3.97,1,4,0.25,1.18,8.129999999999999,0.1451414514145141,0,0,0.0,0.0,0.0,0.0,4,8,0.5,5.84,11.24,2.078291814946619,0,0,0.0,0.0,0.0,0.0,0,8,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,4,8,0.5,3.08,6.16,0.5,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,-0.23508681642004983,8.68220058252728,1
1,8.0,6.78,3.0,4,3.0,40.0,0.2,31.76,0.2134760705289672,11,1,0,0,1,3,0.3333333333333333,0.99,2.97,0.3333333333333333,1,3,0.3333333333333333,1.39,3.97,1,4,0.25,1.18,8.129999999999999,0.1451414514145141,0,0,0.0,0.0,0.0,0.0,2,8,0.25,1.46,5.62,0.5195729537366548,0,0,0.0,0.0,0.0,0.0,0,8,0.0,0.0,0.0,0.0,1,1,1.0,0.95,0.95,1.0,0,3,0.0,0.0,0.0,0.0,2,8,0.25,3.08,12.32,0.5,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,-0.3569671828564837,7.597012647947011,1
1,21.0,16.88,2.0,6,3.0,40.0,0.525,31.76,0.5314861460957179,12,2,0,0,1,3,0.3333333333333333,0.99,2.97,0.3333333333333333,1,3,0.3333333333333333,1.19,3.97,2,4,0.5,11.54,16.259999999999998,1.4194341943419435,0,0,0.0,0.0,0.0,0.0,2,8,0.25,1.24,5.62,0.4412811387900355,0,0,0.0,0.0,0.0,0.0,8,8,1.0,38.64,38.64,8.0,0,1,0.0,0.0,0.0,0.0,3,3,1.0,0.6000000000000001,0.6000000000000001,1.0,2,8,0.25,3.08,12.32,0.5,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,1,1.0,0.85,0.85,1.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,0.9068886033776975,18.85002320552604,1
1,15.0,10.66,4.0,3,2.0,39.0,0.3846153846153846,30.19,0.3530970520039748,14,2,0,0,1,2,0.5,0.99,1.98,0.5,1,2,0.5,1.19,2.38,2,3,0.6666666666666666,4.72,13.9,0.679136690647482,0,0,0.0,0.0,0.0,0.0,6,12,0.5,13.14,26.28,3.0,1,2,0.5,0.85,1.84,0.4619565217391304,0,10,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4,6,0.6666666666666666,3.08,4.62,0.6666666666666666,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,0.07280548083707451,11.423585564397117,1
1,21.809999999999945,19.53,3.0,6,2.0,39.0,0.6153846153846154,30.19,0.6469029479960252,14,2,0,0,1,2,0.5,0.99,1.98,0.5,1,2,0.5,1.19,2.38,1,3,0.3333333333333333,4.59,6.949999999999999,0.6604316546762591,0,0,0.0,0.0,0.0,0.0,6,12,0.5,2.19,4.38,0.5,1,2,0.5,0.99,1.84,0.5380434782608696,10,10,1.0,60.60000000000001,60.60000000000001,10.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2,6,0.3333333333333333,3.08,9.24,0.6666666666666666,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,1,1.0,1.39,1.39,1.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,0.8105290328361261,17.99206514065932,1
1,12.0,8.27,4.0,3,3.0,26.0,0.4615384615384615,36.44,0.2269484083424807,13,2,0,0,1,2,0.5,0.99,1.98,0.5,1,1,1.0,1.39,1.39,2,3,0.6666666666666666,4.72,10.7,0.8822429906542056,0,0,0.0,0.0,0.0,0.0,6,6,1.0,13.14,13.14,6.0,0,0,0.0,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2,3,0.6666666666666666,1.54,2.29,0.6724890829694323,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,-0.13990932027939745,9.529633794908241,1
53,1.0,16.99,3.0,6,3.0,26.0,0.0384615384615384,36.44,0.4662458836443469,8,1,0,3,0,2,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,1,1.0,12.99,16.99,1.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,0.7387183791745479,17.35268361263848,1
1,13.0,11.18,0.0,6,3.0,26.0,0.5,36.44,0.3068057080131723,14,2,0,0,1,2,0.5,0.99,1.98,0.5,0,1,0.0,0.0,0.0,1,3,0.3333333333333333,2.99,5.35,0.5588785046728972,0,0,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,9,9,1.0,52.74,52.74,9.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,3,0.3333333333333333,0.75,2.29,0.3275109170305676,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,0.16056754741807816,12.204993912206822,1
4,2.0,18.98,3.0,2,7.0,46.0,0.0434782608695652,113.94,0.1665789011760576,11,1,0,1,0,2,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,2,6,0.3333333333333333,18.98,68.98,0.2751522180342128,0,0,0.0,0.0,0.0,0.0,0,0.8395147568541221,18.250145739685152,0
3,1.0,2.0,0.0,2,7.0,46.0,0.0217391304347826,113.94,0.0175530981218185,12,2,0,0,0,2,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,4,0.25,2.0,4.29,0.4662004662004662,0,6,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,-0.9559068509636304,2.2642250926161047,0
6,3.0,32.0,0.0,2,7.0,46.0,0.0652173913043478,113.94,0.280849569949096,11,1,0,1,0,2,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,2,6,0.3333333333333333,25.0,68.98,0.3624238909828935,0,0,0.0,0.0,0.0,0.0,0,2.008577550702593,28.65914659637948,0
1,19.0,15.18,1.0,3,7.0,46.0,0.4130434782608695,113.94,0.1332280147446024,12,2,0,0,1,2,0.5,0.99,1.98,0.5,2,4,0.5,5.199999999999999,12.08,1,3,0.3333333333333333,1.39,7.77,0.1788931788931788,0,0,0.0,0.0,0.0,0.0,6,6,1.0,13.14,13.14,6.0,0,1,0.0,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,2,3,0.6666666666666666,5.279999999999999,8.18,1.2909535452322738,0,0,0.0,0.0,0.0,0.0,4,6,0.6666666666666666,12.32,18.48,2.6666666666666665,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3,4,0.75,6.87,12.87,1.6013986013986017,0,6,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.2668041039390466,13.15089383619529,0
6,2.0,25.0,0.0,3,7.0,46.0,0.0434782608695652,113.94,0.2194137265227312,11,1,0,1,0,2,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,2,6,0.3333333333333333,25.0,68.98,0.3624238909828935,0,0,0.0,0.0,0.0,0.0,0,1.8575129830718011,27.31411087874387,0
1,11.0,10.82,3.0,6,7.0,46.0,0.2391304347826087,113.94,0.0949622608390381,13,2,0,0,0,2,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,1,3,0.3333333333333333,4.69,7.77,0.6036036036036037,0,0,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,9,9,1.0,49.86,49.86,9.0,0,3,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,-0.00344344473872729,10.744686932247665,0
1,8.0,9.96,1.0,7,7.0,46.0,0.1739130434782608,113.94,0.0874144286466561,10,1,0,0,1,2,0.5,0.99,1.98,0.5,2,4,0.5,6.88,12.08,1,3,0.3333333333333333,1.69,7.77,0.2175032175032175,0,0,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,1,1,1.0,0.85,0.85,1.0,0,9,0.0,0.0,0.0,0.0,1,3,0.3333333333333333,1.45,4.09,0.3545232273838631,0,0,0.0,0.0,0.0,0.0,2,6,0.3333333333333333,3.08,9.24,0.6666666666666666,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,-0.08857989996453738,9.986656277226889,0
2,3.0,11.25,2.0,2,4.0,42.0,0.0714285714285714,65.2,0.1725460122699386,7,0,0,0,0,2,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,12,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,14,0.2142857142857142,11.25,42.66759999999967,0.2568493150684932,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,0.197211487652417,12.531261078777284,1
2,11.0,30.33,0.0,2,4.0,42.0,0.2619047619047619,65.2,0.4651840490797546,10,1,0,0,0,2,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,12,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11,14,0.7857142857142857,18.003899999999714,42.66759999999967,0.7431506849315068,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,1.8881740448792002,27.587108206432106,1
1,9.0,6.32,1.0,3,4.0,42.0,0.2142857142857142,65.2,0.0969325153374233,12,2,0,0,1,2,0.5,0.99,1.98,0.5,1,1,1.0,1.45,1.45,1,4,0.25,1.69,9.86,0.1713995943204868,0,0,0.0,0.0,0.0,0.0,6,12,0.5,2.19,4.38,0.5,0,0,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,14,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,-0.47264788398699875,6.567024760635456,1
1,19.0,17.3,3.0,6,4.0,42.0,0.4523809523809524,65.2,0.2653374233128834,11,1,0,0,1,2,0.5,0.99,1.98,0.5,0,1,0.0,0.0,0.0,3,4,0.75,24.51,29.580000000000005,2.4858012170385395,0,0,0.0,0.0,0.0,0.0,6,12,0.5,13.14,26.28,3.0,0,0,0.0,0.0,0.0,0.0,4,4,1.0,8.72,8.72,4.0,0,0,0.0,0.0,0.0,0.0,1,1,1.0,1.19,1.19,1.0,2,2,1.0,2.88,2.88,2.0,1,1,1.0,0.59,0.59,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,14,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,1,1.0,0.55,0.55,1.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,0.707440646583029,17.074195624607636,1
1,9.0,7.44,4.0,3,4.0,34.0,0.2647058823529412,31.42,0.2367918523233609,14,2,0,0,0,1,0.0,0.0,0.0,0.0,1,2,0.5,1.45,2.9,1,4,0.25,1.69,8.16,0.2071078431372549,0,0,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2,4,0.5,2.58,5.2,0.9923076923076924,0,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,1,3,0.3333333333333333,0.69,2.23,0.3094170403587444,2,5,0.4,2.36,5.26,0.8973384030418251,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,2,0.5,0.85,1.7,0.5,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,-0.28774185920433826,8.21337513676429,1
5,1.0,1.29,4.0,7,4.0,34.0,0.0294117647058823,31.42,0.0410566518141311,11,1,0,0,0,1,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,0,5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,-1.0327087295584472,1.5804031248862849,1
1,21.809999999999945,20.61,0.0,7,4.0,34.0,0.6764705882352942,31.42,0.6559516231699554,12,2,0,0,1,1,1.0,0.99,0.99,1.0,1,2,0.5,1.45,2.9,3,4,0.75,19.410000000000004,24.48,2.3786764705882355,0,0,0.0,0.0,0.0,0.0,6,6,1.0,13.14,13.14,6.0,0,0,0.0,0.0,0.0,0.0,2,4,0.5,2.62,5.2,1.0076923076923077,1,1,1.0,0.95,0.95,1.0,1,1,1.0,0.45,0.45,1.0,2,3,0.6666666666666666,3.08,4.46,1.3811659192825112,3,5,0.6,4.35,7.89,1.6539923954372626,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,2,0.5,0.85,1.7,0.5,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,0.6672215538158093,16.716096322095986,1
