Total_Price,Nbr_trips_per_wk,Total_Exp_wk_perc,Raw_meats_wk,Vegetables_wk,Cooking_base_wk,Breakfast_wk,Transport_wk,Electronics_wk,Education_wk,Cosmetics_and_selfcare_wk,Clothes_and_shoes_wk,Expenditure_per_wk,prediction
15.45,5,0.2578437917222964,2,5,0,4,0,0,0,7,0,59.92,59.92000164405251
11.49,6,0.1557966101694915,4,21,4,0,0,0,0,2,0,73.75,70.95492925375731
16.99,3,0.4662458836443469,3,9,0,0,0,0,1,0,0,36.44,36.44000693954686
8.0,5,0.1675392670157068,1,3,0,0,0,0,0,0,0,47.75,47.75023172511675
48.99,5,0.0886712881681116,0,0,0,0,0,0,0,0,0,552.49,552.4900006790904
3.02,14,0.0214961918997793,3,4,0,0,0,1,0,0,0,140.49,140.4862383258536
6.92,14,0.0492561748167129,3,4,0,0,0,1,0,0,0,140.49,140.47994127839522
1.29,15,0.0107607607607607,4,7,2,0,0,0,0,4,1,119.88,119.87085012693821
11.45,6,0.2995813710099424,1,7,0,0,0,0,0,0,0,38.22,40.28111678124574
10.99,11,0.0717409752594817,4,14,0,4,0,0,7,1,0,153.19,153.19000005698922
42.0,4,0.6866110838646395,2,5,1,2,0,0,0,0,1,61.17,71.75834098725701
8.1,3,0.2550377833753148,4,8,3,0,0,0,0,1,0,31.76,31.760001726733478
35.25,9,0.2729807171067916,3,11,0,5,0,0,0,1,1,129.13,129.13000227348238
10.0,5,0.1968116512497539,1,3,0,0,0,0,0,1,0,50.81,50.809522901607124
16.19,5,0.0772497375703788,2,8,0,0,22,1,0,0,0,209.58,209.57999928068625
16.17,6,0.1162138852953859,2,6,1,2,0,0,1,0,0,139.14,139.1400000192678
3.0,17,0.0181510164569215,2,0,0,0,1,0,2,4,1,165.28,165.2800005308138
1.6,9,0.0696864111498257,0,0,0,0,0,0,0,0,0,22.96,22.960006049459736
8.8,6,0.1216982436730742,2,7,0,0,1,0,0,0,0,72.31,72.30999823522066
10.99,4,0.120782503571821,2,1,0,0,0,0,0,0,0,90.99,90.98997698602025
2.5,11,0.0594813228646205,0,0,0,0,0,0,0,0,1,42.03,42.03000286567442
15.78,6,0.1410944206008583,1,8,1,0,2,0,0,0,0,111.84,111.8399894613768
12.15,7,0.2494866529774127,6,15,0,0,0,0,0,3,0,48.7,48.699999785657155
3.58,6,0.0330746489283074,4,4,1,0,0,0,0,0,0,108.24,108.23999582326533
9.0,9,0.0400177856825255,2,7,2,0,0,1,0,0,2,224.9,224.89999437849397
17.3,4,0.2653374233128834,4,4,1,0,0,0,0,1,0,65.2,73.50588593549863
32.99,1,1.0,0,0,0,0,0,0,0,0,0,32.99,32.99000047448405
5.85,11,0.0339938404323319,1,0,0,1,3,0,1,3,2,172.09,172.05270646723895
3.0,5,0.0272158214642112,4,18,0,0,0,0,0,3,5,110.23,110.2300017718654
5.86,11,0.034051949561276,1,0,0,1,3,0,1,3,2,172.09,172.05268346374632
28.0,8,0.1045790692462837,3,8,1,1,0,2,0,3,0,267.74,267.7400050338158
4.0,5,0.1401050788091068,2,4,2,3,0,0,0,4,0,28.55,28.54999841743725
23.02,4,0.2529948345972084,2,1,0,0,0,0,0,0,0,90.99,90.99001027032895
13.54,4,0.3408004027183487,4,8,0,0,0,0,0,2,2,39.73,41.85247672313608
59.99,7,0.371087467524434,3,10,0,5,0,0,2,1,0,161.66,157.41214574347785
10.0,8,0.129399585921325,6,14,4,0,0,0,0,2,0,77.28,77.14197130383388
10.0,6,0.1739130434782608,4,7,7,0,0,0,0,3,0,57.5,57.49993593029536
4.4,11,0.0588943916477044,4,11,1,3,1,0,0,0,1,74.71000000000001,74.70999849880326
20.98,15,0.1750083416750083,4,7,2,0,0,0,0,4,1,119.88,119.88000399700276
3.78,5,0.1292749658002736,2,8,0,0,0,0,0,3,0,29.24,29.239995084009593
5.0,11,0.0290545644720785,1,0,0,1,3,0,1,3,2,172.09,172.09785357782968
9.35,2,0.2722772277227723,1,5,0,1,0,0,0,0,0,34.34,34.33989019408328
28.22,4,0.7324162989878017,2,7,2,0,0,0,0,1,0,38.53,38.53000238045111
10.0,6,0.0923872875092387,4,4,1,0,0,0,0,0,0,108.24,102.68666606815097
16.25,15,0.1355522188855522,4,7,2,0,0,0,0,4,1,119.88,119.87999892842652
48.99,5,0.5277957336780866,1,1,0,0,0,0,0,0,0,92.82,92.82000243274825
0.99,6,0.036144578313253,4,5,0,0,0,0,0,2,0,27.39,27.390001973917606
11.18,4,0.040855106888361,2,5,0,1,0,0,0,1,0,273.65000000000003,273.6500029175427
11.45,3,0.1317454838338511,3,14,0,5,0,0,0,0,0,86.91,86.90999948786764
4.6,4,0.1134681795757276,3,13,0,3,0,0,0,0,0,40.54,40.53999841064426
10.0,6,0.3169572107765451,1,13,0,0,0,0,0,4,0,31.55,31.54999575565772
8.0,5,0.1675392670157068,1,3,0,0,0,0,0,0,0,47.75,47.75023172511675
4.15,2,0.1325031928480204,2,10,2,1,0,0,0,3,0,31.32,30.51537790373139
1.19,6,0.0239919354838709,2,9,1,1,0,0,2,1,0,49.6,49.599996439304775
4.35,3,0.1735141603510171,2,12,1,0,0,0,0,0,0,25.07,25.06999897634799
4.49,17,0.0271660212971926,2,0,0,0,1,0,2,4,1,165.28,165.25707561539733
1.79,11,0.013431379905455,3,11,0,4,0,0,0,0,0,133.27,133.26999498128802
4.95,4,0.062107904642409,5,7,0,0,0,0,0,0,0,79.7,80.61989314613082
30.0,10,0.1153491233466625,3,8,0,3,5,0,1,0,0,260.08,260.2390796268148
8.0,10,0.0307597662257766,3,8,0,3,5,0,1,0,0,260.08,260.08000118201255
4.5,10,0.0648041474654377,1,6,0,0,0,0,0,1,0,69.44,69.46852711720197
14.99,3,0.368576346201131,0,0,0,0,0,1,0,0,0,40.67,40.670003799936296
62.41,7,0.3841797476146507,5,5,0,0,2,0,0,2,1,162.45,162.4500011392424
7.27,4,0.0265667823862598,2,5,0,1,0,0,0,1,0,273.65000000000003,365.0279936626213
1.49,18,0.0119190464762818,3,1,0,0,2,0,0,8,0,125.01,125.01000345029718
3.1,5,0.0670705322371267,3,10,0,2,1,0,0,2,0,46.22,46.219991861704685
29.99,4,0.5593062290190227,3,6,2,0,0,1,0,3,0,53.62,59.74813901784037
14.23,4,0.2653860499813502,3,6,2,0,0,1,0,3,0,53.62,55.91760354048893
6.02,6,0.1026953258273626,4,2,4,0,0,0,0,2,0,58.620000000000005,58.62000312071761
3.95,4,0.0736665423349496,3,6,2,0,0,1,0,3,0,53.62,53.619991773803406
1.49,5,0.0772020725388601,1,1,0,0,0,0,0,0,0,19.3,19.299997714579973
5.05,6,0.0861480723302627,4,2,4,0,0,0,0,2,0,58.620000000000005,58.620006362884276
8.57,18,0.0685545156387489,3,1,0,0,2,0,0,8,0,125.01,124.98344924507651
10.77,4,0.2675111773472429,6,11,1,0,0,0,0,2,0,40.26,39.97776870962086
1.25,11,0.0195526356952917,7,6,1,0,0,0,0,3,0,63.93,63.93000545535873
7.29,6,0.1067349926793558,5,12,7,0,0,0,0,1,0,68.3,68.30000149589566
1.3,11,0.0174006157140944,4,11,1,3,1,0,0,0,1,74.71000000000001,74.70999588643917
5.59,5,0.1685765983112183,3,11,0,0,0,0,0,1,0,33.16,31.946713957863935
12.99,7,0.075404887676322,3,11,3,0,0,0,1,1,0,172.27,172.26994449795555
0.6,11,0.0080310534065051,4,11,1,3,1,0,0,0,1,74.71000000000001,74.7100008605927
27.0,11,0.1568946481492242,1,0,0,1,3,0,1,3,2,172.09,172.08999743514306
12.0,12,0.0138488170802077,2,0,0,0,0,0,0,4,0,866.5,866.4999934510864
9.84,8,0.0367520729065511,3,8,1,1,0,2,0,3,0,267.74,267.7400009746191
5.6,7,0.1019664967225054,3,11,0,0,0,0,0,3,0,54.92,54.91999832264083
21.99,10,0.0845509074131036,3,8,0,3,5,0,1,0,0,260.08,260.0800043078192
2.19,9,0.0213721089099248,4,27,7,0,1,0,0,2,0,102.47,102.46999861764755
1.2,6,0.0368324125230202,1,1,0,0,0,0,0,0,0,32.58,30.68133940948755
14.98,5,0.1616139820908404,5,11,0,1,0,0,0,1,0,92.69,92.37805940350081
10.43,9,0.1889150516210831,2,11,1,0,0,0,0,0,0,55.21,55.209998007944456
19.98,12,0.0230582804385458,2,0,0,0,0,0,0,4,0,866.5,866.5000053955647
24.99,9,0.1718588817825459,2,10,0,3,0,0,5,1,0,145.41,145.5904957812361
10.08,6,0.1393998063891577,2,7,0,0,1,0,0,0,0,72.31,80.93841166390456
8.3,15,0.0692359025692359,4,7,2,0,0,0,0,4,1,119.88,119.86288207420574
39.94,6,0.4499267770643235,4,13,0,1,0,1,0,2,0,88.77,88.7699992322324
14.83,3,0.4054127938764352,3,10,1,4,0,0,0,0,0,36.58,36.58000055387804
6.45,11,0.1008916001877053,7,6,1,0,0,0,0,3,0,63.93,64.00573428371172
8.42,8,0.1516024486856319,7,12,0,0,0,0,0,1,0,55.54,55.54000162672777
40.11,7,0.2469067405355494,5,5,0,0,2,0,0,2,1,162.45,162.4499990519474
14.99,9,0.1030878206450725,2,10,0,3,0,0,5,1,0,145.41,145.4099997593993
9.9,17,0.0598983543078412,2,0,0,0,1,0,2,4,1,165.28,165.28000252739542
11.79,6,0.1666666666666666,1,5,1,0,0,0,1,0,0,70.74000000000001,70.73997632400834
34.99,6,0.2155751340028341,4,4,0,0,0,0,1,1,3,162.31,162.3100022857288
11.83,7,0.40625,2,10,0,0,0,0,0,1,0,29.12,29.119998108350828
4.49,17,0.0271660212971926,2,0,0,0,1,0,2,4,1,165.28,165.25707561539733
10.0,5,0.2094240837696335,1,3,0,0,0,0,0,0,0,47.75,47.71520544087508
7.38,2,0.3077564637197664,3,13,1,1,0,0,0,1,0,23.98,23.98000174496167
8.31,10,0.1311139160618492,3,6,2,0,0,0,0,1,0,63.38,63.38000073857951
48.99,2,0.6972672929120409,1,5,0,1,0,0,0,1,0,70.26,72.5419684077267
10.0,9,0.0570027931368637,5,15,0,0,0,6,0,3,0,175.43,175.4299997667482
8.2,6,0.0875600640683395,4,2,0,0,0,0,3,4,0,93.65,93.64999544450266
4.48,6,0.1941915908105765,0,0,0,0,0,0,0,0,0,23.07,23.069999715384284
13.5,5,0.0383784398453491,3,18,3,0,0,0,0,0,0,351.76,351.7600007227732
13.71,5,0.2966248377325833,3,10,0,2,1,0,0,2,0,46.22,46.219996763682516
36.42,9,0.2076041726044576,5,15,0,0,0,6,0,3,0,175.43,175.43000071418984
12.99,8,0.1129761697686554,3,18,1,1,0,1,4,0,0,114.98,114.97999939331132
254.58,4,0.9303124429015164,2,5,0,1,0,0,0,1,0,273.65000000000003,273.6499986033561
3.1,3,0.232383808095952,0,2,0,3,0,0,0,0,0,13.34,15.768515227523025
10.47,2,0.5114802149487054,2,9,1,0,0,0,0,0,0,20.47,22.474711344856573
48.99,9,0.3793851157748006,3,11,0,5,0,0,0,1,1,129.13,129.12999892172488
12.24,7,0.0710512567481279,3,11,3,0,0,0,1,1,0,172.27,160.20057095960726
7.9,14,0.0562317602676347,3,4,0,0,0,1,0,0,0,140.49,140.490000726464
13.88,1,1.0,2,1,0,2,0,0,0,0,0,13.88,13.879997748249892
6.1,4,0.1381027846954947,5,10,1,0,0,0,0,3,1,44.17,44.35555660450916
9.95,9,0.1802209744611483,2,11,1,0,0,0,0,0,0,55.21,55.210001604093634
5.9,3,0.2603706972639011,4,6,0,0,0,0,0,2,0,22.66,23.571194380437845
3.0,8,0.0340599455040872,1,8,0,0,0,0,0,0,0,88.08,88.07999793968143
0.9,8,0.0102179836512261,1,8,0,0,0,0,0,0,0,88.08,88.08000340192567
1.09,17,0.0065948693126815,2,0,0,0,1,0,2,4,1,165.28,165.28000168296194
18.03,11,0.1047707594863153,1,0,0,1,3,0,1,3,2,172.09,174.055259699265
3.99,6,0.069391304347826,4,7,7,0,0,0,0,3,0,57.5,54.12198759631532
15.99,4,0.299438202247191,2,8,0,4,0,0,1,0,0,53.4,52.672958531278326
1.99,12,0.0022965954991344,2,0,0,0,0,0,0,4,0,866.5,865.4925240684195
4.57,4,0.113681592039801,5,10,0,0,0,0,0,1,0,40.2,40.19999747897208
10.89,15,0.0908408408408408,4,7,2,0,0,0,0,4,1,119.88,119.87999797505029
6.28,6,0.1727647867950481,3,7,0,3,0,0,0,1,0,36.35,36.34998622372515
9.74,6,0.193599681971775,4,13,1,0,0,0,0,4,0,50.31,50.30999672792821
6.0,10,0.0946670874092773,3,6,2,0,0,0,0,1,0,63.38,63.438057431994075
8.53,3,0.2921232876712328,3,9,0,0,0,0,1,3,0,29.2,29.200000816545483
6.15,4,0.1392347747339823,5,10,1,0,0,0,0,3,1,44.17,44.170001276432885
2.31,9,0.0225431833707426,4,27,7,0,1,0,0,2,0,102.47,102.47000316011005
3.79,9,0.0216040585988713,5,15,0,0,0,6,0,3,0,175.43,175.46602230663981
4.79,15,0.0399566232899566,4,7,2,0,0,0,0,4,1,119.88,119.87999344868254
26.31,10,0.101161181175023,3,8,0,3,5,0,1,0,0,260.08,260.08000216171683
1.6,5,0.0028959800177378,0,0,0,0,0,0,0,0,0,552.49,218.66829651303175
18.68,6,0.2734992679355783,5,12,7,0,0,0,0,1,0,68.3,68.29999528445938
7.0,5,0.1613646841862609,4,11,7,0,0,0,0,1,0,43.38,43.38000395259533
10.02,5,0.2134185303514376,3,7,0,0,0,0,0,0,0,46.95,46.94990136920045
6.85,5,0.2065741857659831,3,11,0,0,0,0,0,1,0,33.16,33.15999592649054
36.97,5,0.3538137620824959,1,0,0,0,0,0,0,0,0,104.49,104.49000366030444
8.56,12,0.0098788228505481,2,0,0,0,0,0,0,4,0,866.5,865.9562635173145
0.99,11,0.0140465380249716,3,12,1,0,0,0,0,1,3,70.48,70.47999730093449
8.99,9,0.0399733214762116,2,7,2,0,0,1,0,0,2,224.9,224.9000077162086
18.67,2,0.935370741482966,3,7,1,0,0,0,0,0,0,19.96,22.541508258551872
15.89,5,0.2769740282377549,2,12,0,0,19,0,0,3,0,57.37,57.36999588318073
10.0,3,0.3988831272437176,2,12,1,0,0,0,0,0,0,25.07,25.069840185530012
32.0,7,0.280849569949096,3,9,0,0,0,0,0,4,6,113.94,119.1280471897605
10.0,8,0.129399585921325,6,14,4,0,0,0,0,2,0,77.28,77.14197130383388
16.32,3,0.7092568448500652,1,5,3,0,0,0,0,2,0,23.01,23.010000441650263
0.5,11,0.0066925445054209,4,11,1,3,1,0,0,0,1,74.71000000000001,74.60230049124476
16.81,8,0.0627847912153581,3,8,1,1,0,2,0,3,0,267.74,267.7400016211022
14.99,9,0.1030878206450725,2,10,0,3,0,0,5,1,0,145.41,145.4099997593993
11.74,18,0.0939124870010399,3,1,0,0,2,0,0,8,0,125.01,125.01000023501464
2.34,6,0.0718232044198895,1,1,0,0,0,0,0,0,0,32.58,32.57999203442182
9.44,9,0.1709835174787176,2,11,1,0,0,0,0,0,0,55.21,55.21000376959139
6.12,12,0.0070628967109059,2,0,0,0,0,0,0,4,0,866.5,866.4999974488167
10.98,7,0.0900369003690036,1,3,0,0,3,0,0,0,0,121.95,121.94999537361048
2.65,5,0.084854306756324,4,4,0,0,0,0,0,2,0,31.23,31.299320572293922
5.0,10,0.0720046082949308,1,6,0,0,0,0,0,1,0,69.44,69.43994375614612
2.25,11,0.0193881947436449,3,16,6,0,0,0,0,0,0,116.05,116.04999620190883
18.97,9,0.1469062185394563,3,11,0,5,0,0,0,1,1,129.13,129.07318894730113
18.2,7,0.1125819621427687,3,10,0,5,0,0,2,1,0,161.66,161.6599980742401
8.0,4,0.149812734082397,2,8,0,4,0,0,1,0,0,53.4,53.39999870679458
9.46,4,0.2081408140814081,1,5,0,0,0,0,0,0,0,45.45,45.449901380133795
14.21,5,0.2796693564259004,1,3,0,0,0,0,0,1,0,50.81,50.809352108835625
3.02,14,0.0214961918997793,3,4,0,0,0,1,0,0,0,140.49,140.4862383258536
48.99,2,0.8588709677419354,1,0,0,0,0,0,0,0,0,57.040000000000006,79.19432973035151
1.8,11,0.0117501142372217,4,14,0,4,0,0,7,1,0,153.19,153.18999777725517
9.49,2,0.5379818594104309,2,0,0,0,0,0,0,3,0,17.64,17.640001952968092
12.0,6,0.231615518239722,3,11,0,0,0,0,0,1,0,51.81,48.81793373237812
12.28,5,0.2049399198931909,2,5,0,4,0,0,0,7,0,59.92,59.91999912874017
29.99,4,0.5732033639143731,1,0,0,0,0,0,1,2,0,52.32,52.32000103763926
7.35,5,0.1565495207667731,3,7,0,0,0,0,0,0,0,46.95,46.94937377381278
13.99,11,0.1872573952616784,4,11,1,3,1,0,0,0,1,74.71000000000001,74.7100053756021
30.01,6,0.268329756795422,1,8,1,0,2,0,0,0,0,111.84,111.84000178511829
6.96,9,0.1196493037648272,0,1,0,1,0,0,0,1,0,58.17,58.17000298442187
3.0,8,0.0011178513406763,1,2,0,0,0,0,0,4,5,2683.7200000000003,2676.553233289962
11.5,11,0.0750701742933611,4,14,0,4,0,0,7,1,0,153.19,153.1899954834879
22.1,11,0.3135641316685584,3,12,1,0,0,0,0,1,3,70.48,70.47999932402976
17.58,4,0.3980076975322617,5,10,1,0,0,0,0,3,1,44.17,46.20808181792174
19.45,9,0.1108704326511999,5,15,0,0,0,6,0,3,0,175.43,175.42999828464303
0.55,11,0.0078036322360953,3,12,1,0,0,0,0,1,3,70.48,70.46260576050932
13.62,5,0.1469414176286546,5,11,0,1,0,0,0,1,0,92.69,92.69000129122293
10.89,3,0.6346153846153847,0,0,0,0,0,1,0,0,0,17.16,21.880972791751233
10.0,11,0.0861697544161999,3,16,6,0,0,0,0,0,0,116.05,116.04999728173543
0.49,5,0.0215954164830321,2,3,0,0,0,0,0,5,0,22.69,22.689999042638362
15.0,7,0.0923361034164358,5,5,0,0,2,0,0,2,1,162.45,162.44999978810966
6.49,4,0.1684401764858552,2,7,2,0,0,0,0,1,0,38.53,38.52525727272098
10.24,6,0.3143032535297729,1,1,0,0,0,0,0,0,0,32.58,33.60832237545024
4.13,5,0.2044554455445544,2,6,0,2,0,0,0,2,0,20.2,20.200002210850002
29.88,5,0.2859603789836348,1,0,0,0,0,0,0,0,0,104.49,104.4899789120627
2.75,5,0.1211987659762009,2,3,0,0,0,0,0,5,0,22.69,22.690004877789832
65.7,9,0.3745083509091945,5,15,0,0,0,6,0,3,0,175.43,175.42999926908846
11.25,4,0.1725460122699386,4,4,1,0,0,0,0,1,0,65.2,65.20000189844973
12.84,7,0.0745341614906832,3,11,3,0,0,0,1,1,0,172.27,172.26999962586117
20.18,3,0.4961888369805753,0,0,0,0,0,1,0,0,0,40.67,40.6699958970958
10.49,6,0.0937947067238912,1,8,1,0,2,0,0,0,0,111.84,111.84000449561351
1.09,18,0.0087193024558035,3,1,0,0,2,0,0,8,0,125.01,125.00999919109846
4.98,9,0.0221431747443308,2,7,2,0,0,1,0,0,2,224.9,224.8999941229415
12.46,5,0.5403295750216826,3,6,3,0,0,0,0,3,0,23.06,25.448714210749046
14.54,3,0.4402058734483802,3,8,0,0,0,0,1,0,0,33.03,33.030005571405695
11.94,3,0.4723101265822784,2,13,0,0,0,0,0,1,0,25.28,25.280001465630264
13.51,8,0.0504594009113318,3,8,1,1,0,2,0,3,0,267.74,267.73999544240144
17.78,8,0.3201296362981635,7,12,0,0,0,0,0,1,0,55.54,55.40114057682197
4.7,10,0.0741558851372672,3,6,2,0,0,0,0,1,0,63.38,63.34947513435441
1.65,10,0.0260334490375512,3,6,2,0,0,0,0,1,0,63.38,63.37999409766649
15.52,6,0.2165782863522188,2,8,0,2,0,0,8,4,0,71.66,72.47159037426101
4.0,11,0.0535403560433676,4,11,1,3,1,0,0,0,1,74.71000000000001,74.71000303227308
45.0,6,0.5175983436853002,4,10,0,3,0,0,0,0,1,86.94,86.939993370195
6.0,7,0.0371149325745391,3,10,0,5,0,0,2,1,0,161.66,161.66000088586776
5.8,6,0.0809377616522467,2,8,0,2,0,0,8,4,0,71.66,71.66000183368416
8.43,6,0.0949645150388644,4,13,0,1,0,1,0,2,0,88.77,88.77000291412183
8.69,6,0.2023282887077997,3,0,1,0,0,0,0,4,0,42.95,42.950000134833616
11.78,9,0.0810123100199436,2,10,0,3,0,0,5,1,0,145.41,145.41000485947686
6.84,11,0.1069920225246363,7,6,1,0,0,0,0,3,0,63.93,63.855861239487325
4.5,5,0.1608866642831605,2,9,0,5,1,0,0,0,0,27.97,27.969995377643627
1.45,10,0.0208813364055299,1,6,0,0,0,0,0,1,0,69.44,69.42675775946762
7.2,11,0.0418385728397931,1,0,0,1,3,0,1,3,2,172.09,172.09000316095597
8.14,6,0.1415652173913043,4,7,7,0,0,0,0,3,0,57.5,57.50000249499624
2.2,6,0.0697305863708399,1,13,0,0,0,0,0,4,0,31.55,30.1193474477419
14.99,9,0.1030878206450725,2,10,0,3,0,0,5,1,0,145.41,145.4099997593993
8.15,2,0.4620181405895692,2,0,0,0,0,0,0,3,0,17.64,17.639998067374478
6.99,2,0.4616908850726552,1,0,3,0,0,0,0,0,1,15.14,15.13999833843313
1.65,8,0.0061626951520131,3,8,1,1,0,2,0,3,0,267.74,267.7400033016031
4.75,6,0.0292649867537428,4,4,0,0,0,0,1,1,3,162.31,162.31000201862832
5.49,2,0.2853430353430353,2,6,1,2,0,0,0,0,0,19.24,19.240000124680833
0.65,5,0.0321782178217821,2,6,0,2,0,0,0,2,0,20.2,20.199998381436643
10.05,6,0.2764786795048143,3,7,0,3,0,0,0,1,0,36.35,36.35100333433469
19.6,5,0.101150848944625,1,7,0,0,0,0,0,0,0,193.77,175.88391272039627
1.47,5,0.0336615525532402,3,8,2,0,0,0,1,3,0,43.67,39.864823699399295
10.72,3,0.4276027124052652,2,12,1,0,0,0,0,0,0,25.07,25.070002480232148
31.65,5,0.3877251010657846,2,6,1,3,0,0,0,0,2,81.63,69.1428819233656
2.09,4,0.0728476821192053,0,0,0,0,0,1,0,0,0,28.69,28.94183498253858
10.88,6,0.1475254237288135,4,21,4,0,0,0,0,2,0,73.75,78.45286390490308
7.57,18,0.060555155587553,3,1,0,0,2,0,0,8,0,125.01,125.00999973757364
7.9,14,0.0562317602676347,3,4,0,0,0,1,0,0,0,140.49,140.490000726464
15.94,5,0.3552484956541119,1,7,0,1,0,0,0,9,0,44.87,44.869998551063176
1.3,9,0.0100673739642221,3,11,0,5,0,0,0,1,1,129.13,129.13000127079567
7.99,6,0.1610887096774193,2,9,1,1,0,0,2,1,0,49.6,49.59999995258359
10.47,5,0.2265253137170056,3,10,0,2,1,0,0,2,0,46.22,46.219839433281805
4.6,5,0.1573187414500683,2,8,0,0,0,0,0,3,0,29.24,29.240005989732467
1.0,6,0.0064545278512876,2,3,0,0,0,2,0,0,0,154.93,154.92999853490312
17.37,4,0.2981462409886715,3,7,0,5,0,0,0,1,0,58.260000000000005,58.26000268976338
11.79,5,0.1967623497997329,2,5,0,4,0,0,0,7,0,59.92,59.92000018801927
2.0,4,0.0299625468164794,2,4,0,3,0,0,0,3,0,66.75,99.46412954570151
11.81,3,0.346232776311932,2,11,0,1,0,0,0,1,0,34.11,34.11000283051658
5.49,9,0.0244108492663405,2,7,2,0,0,1,0,0,2,224.9,224.90000086906386
10.99,11,0.0717409752594817,4,14,0,4,0,0,7,1,0,153.19,153.19000005698922
32.99,4,0.6619181380417335,2,1,0,0,0,0,0,0,0,49.84,49.83999407397542
11.37,4,0.1858754291319274,2,5,1,2,0,0,0,0,1,61.17,62.00089653960817
24.99,2,0.7277227722772277,1,5,0,1,0,0,0,0,0,34.34,34.3400034192136
4.49,5,0.0940314136125654,1,3,0,0,0,0,0,0,0,47.75,47.74974124306213
21.27,2,0.3027327070879589,1,5,0,1,0,0,0,1,0,70.26,70.26000288828479
5.13,5,0.1009643770911237,1,3,0,0,0,0,0,1,0,50.81,50.810004769264225
8.56,7,0.155863073561544,3,11,0,0,0,0,0,3,0,54.92,54.92001003986095
0.99,11,0.0074285285510617,3,11,0,4,0,0,0,0,0,133.27,133.23995390916804
9.86,4,0.3020833333333333,5,14,0,0,0,0,0,0,0,32.64,32.639999989643286
5.07,7,0.0294305450745922,3,11,3,0,0,0,1,1,0,172.27,172.27000124403594
8.0,3,0.5997001499250375,0,2,0,3,0,0,0,0,0,13.34,13.339997512040739
4.2,6,0.1155433287482806,3,7,0,3,0,0,0,1,0,36.35,36.34999374813009
59.05,5,0.535698085820557,4,18,0,0,0,0,0,3,5,110.23,110.22999977958858
2.48,5,0.0488092895099389,1,3,0,0,0,0,0,1,0,50.81,50.80999718155782
10.47,5,0.1747329773030707,2,5,0,4,0,0,0,7,0,59.92,59.920000762634395
2.66,5,0.1153512575888985,3,6,3,0,0,0,0,3,0,23.06,23.580135344416192
3.45,5,0.1104707012487992,4,4,0,0,0,0,0,2,0,31.23,31.229998920097557
3.98,5,0.1200241254523522,3,11,0,0,0,0,0,1,0,33.16,33.16000678412506
10.04,5,0.2673056443024493,3,5,0,3,1,0,0,1,1,37.56,37.559998861842544
13.86,4,0.1739021329987452,5,7,0,0,0,0,0,0,0,79.7,79.69999867976914
8.18,6,0.0873465029364655,4,2,0,0,0,0,3,4,0,93.65,93.65000795313225
1.49,4,0.05071477195371,3,6,3,0,0,0,0,1,0,29.380000000000003,29.379994629286884
1.15,6,0.0364500792393026,1,13,0,0,0,0,0,4,0,31.55,31.550000966202816
7.32,6,0.1704307334109429,3,0,1,0,0,0,0,4,0,42.95,42.95000031981655
5.5,3,0.1352348168182935,0,0,0,0,0,1,0,0,0,40.67,40.67000021437319
19.53,2,0.6469029479960252,3,10,0,0,0,0,0,1,0,30.19,30.190002522125496
12.45,11,0.1072813442481688,3,16,6,0,0,0,0,0,0,116.05,116.0649403119485
10.0,6,0.1987676406281057,4,13,1,0,0,0,0,4,0,50.31,50.31006119810516
13.39,5,0.1281462340893865,1,0,0,0,0,0,0,0,0,104.49,104.48999537142468
15.18,7,0.1332280147446024,3,9,0,0,0,0,0,4,6,113.94,123.24857978809636
24.4,5,0.1164233228361485,2,8,0,0,22,1,0,0,0,209.58,209.58000071845868
5.65,4,0.0721952466138512,2,7,1,5,0,0,0,1,0,78.25999999999999,77.43222193624891
8.0,6,0.154410345493148,3,11,0,0,0,0,0,1,0,51.81,50.25086477847519
2.5,5,0.03725782414307,2,7,0,0,0,0,0,0,1,67.1,83.24277518758996
5.77,6,0.1509680795395081,1,7,0,0,0,0,0,0,0,38.22,38.219995029867135
1.69,15,0.0140974307640974,4,7,2,0,0,0,0,4,1,119.88,119.84504618121086
5.03,5,0.2216835610401057,2,3,0,0,0,0,0,5,0,22.69,22.69000295920138
6.0,9,0.2613240418118467,0,0,0,0,0,0,0,0,0,22.96,22.959995875526758
3.0,9,0.0232324014558971,3,11,0,5,0,0,0,1,1,129.13,129.1299967998981
5.5,5,0.0150400612540676,2,13,0,0,0,1,0,1,0,365.69,510.50280897886876
0.62,4,0.0022656678238625,2,5,0,1,0,0,0,1,0,273.65000000000003,273.6500018644574
0.99,7,0.0339972527472527,2,10,0,0,0,0,0,1,0,29.12,29.120006385773905
5.01,4,0.1614046391752577,2,14,1,2,0,0,0,2,0,31.04,31.03999896241028
12.95,6,0.1807144850683784,2,8,0,2,0,0,8,4,0,71.66,71.66000076620324
18.67,3,0.3799348799348799,6,9,0,4,0,1,1,0,0,49.14,49.14000189465429
2.7,7,0.0167017196585426,3,10,0,5,0,0,2,1,0,161.66,141.75510181623633
2.68,8,0.0482535109830752,7,12,0,0,0,0,0,1,0,55.54,55.54000142141238
6.32,4,0.0969325153374233,4,4,1,0,0,0,0,1,0,65.2,65.19999848589647
4.23,6,0.0273026528109468,2,3,0,0,0,2,0,0,0,154.93,154.92999759830337
48.99,3,0.7705253224284366,2,6,0,0,0,0,0,0,0,63.58,72.76143291982146
