Date_diff,Nbr_items_per_wk,Expenditure_per_wk,Total_Exp_wk_perc,AVG_exp_item_per_wk,Bread_wk,Cooked_meats_wk,Raw_meats_wk,Eating_out_wk,Snacks_wk,Drinks_wk,Vegetables_wk,Fruit_wk,Cooking_base_wk,Dairy_produce_wk,Breakfast_wk,Transport_wk,Tech_and_services_wk,Cosmetics_and_selfcare_wk,House_and_kitchen_wk,Trips_response_lt_5,prediction_label,prediction_prob
5.0,21,17.64,0.5379818594104309,0.8400000000000001,2,2,2,0,6,1,0,1,0,4,0,0,0,3,0,1,1.0,0.9944881218259534
1.0,56,125.01,0.0939124870010399,2.232321428571429,0,5,3,9,11,7,1,3,0,1,0,2,0,8,0,0,0.0,0.0008794375041282784
2.0,73,102.47,0.1170098565433785,1.4036986301369865,2,2,4,5,2,4,27,2,7,3,0,1,0,2,10,0,0.0,0.002744610144536179
0.0,37,114.98,0.1129761697686554,3.107567567567567,2,1,3,0,0,1,18,0,1,2,1,0,0,0,0,0,0.0,0.0019302422038551981
0.0,42,58.17,0.1719099192023379,1.385,0,0,0,0,6,8,1,9,0,0,1,0,1,1,0,0,0.0,0.0016615004715659963
0.0,37,70.74000000000001,0.1666666666666666,1.911891891891892,1,4,1,0,8,4,5,5,1,2,0,0,0,0,1,0,0.0,0.0042113534776349135
2.0,23,53.62,0.2653860499813502,2.331304347826087,2,0,3,0,0,2,6,0,2,1,0,0,0,3,1,1,1.0,0.9965159974251264
0.0,25,57.53999999999999,0.3371567605144248,2.3016,2,2,1,0,4,1,8,3,0,1,0,0,0,2,0,1,1.0,0.9992515033617294
0.0,19,73.75,0.1109152542372881,3.881578947368421,2,2,1,0,0,1,8,0,0,2,1,0,1,1,0,1,1.0,0.9993582252716641
3.0,33,562.5,0.0179377777777777,17.045454545454547,1,3,2,0,8,4,4,1,0,2,0,0,0,4,0,0,0.0,0.0006536443106427564
0.0,23,111.84,0.06741773962804,4.862608695652174,0,0,1,0,3,2,8,3,1,0,0,2,0,0,0,0,0.0,0.0014819809470663196
5.0,39,24.1,0.4141078838174273,0.617948717948718,2,9,1,0,12,0,9,0,0,2,0,0,0,1,0,1,1.0,0.9995700096561466
1.0,31,58.260000000000005,0.3329900446275317,1.8793548387096777,1,2,3,1,3,2,7,2,0,1,5,0,0,1,0,1,1.0,0.9969282188014698
3.0,43,51.81,0.2518818760856977,1.2048837209302323,1,4,3,0,11,6,11,1,0,2,0,0,0,1,0,0,0.0,0.05169110153112392
0.0,56,125.01,0.0119190464762818,2.232321428571429,0,5,3,9,11,7,1,3,0,1,0,2,0,8,0,0,0.0,0.00065186813376521
1.0,20,92.82,0.1442577030812324,4.641,1,1,1,0,4,3,1,4,0,1,0,0,1,0,2,0,0.0,0.005444002111031127
0.0,25,28.55,0.0739054290718038,1.142,0,0,2,0,6,2,4,1,2,0,3,0,0,4,0,0,0.0,0.002676089288666932
1.0,63,175.43,0.0623610556917288,2.7846031746031747,2,2,5,0,6,14,15,1,0,0,0,0,0,3,1,0,0.0,0.00013304890832843336
1.0,47,63.93,0.0766463319255435,1.3602127659574468,1,2,7,0,3,10,6,1,1,2,0,0,0,3,2,0,0.0,0.002535365722079712
1.0,46,165.28,0.067582284607938,3.59304347826087,2,2,2,5,12,8,0,1,0,1,0,1,0,4,1,0,0.0,0.0018659444579144024
1.0,37,260.08,0.1153491233466625,7.0291891891891884,2,2,3,7,3,0,8,0,0,1,3,5,0,0,0,0,0.0,0.0016700552415118287
3.0,16,20.21,0.1761504205838693,1.263125,3,2,2,0,2,2,0,0,0,1,2,0,0,0,0,0,0.0,0.018982261665779678
6.0,2,1.6,1.0,0.8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1.0,0.9992599085155416
6.0,17,19.96,0.935370741482966,1.1741176470588237,1,0,3,0,2,0,7,0,1,1,0,0,0,0,0,1,1.0,0.9998896358409514
0.0,37,50.31,0.148479427549195,1.3597297297297295,2,1,4,0,0,6,13,1,1,2,0,0,0,4,0,0,0.0,0.0027060751023575426
0.0,31,33.16,0.195416164053076,1.0696774193548386,3,2,3,0,1,2,11,1,0,2,0,0,0,1,2,0,1.0,0.6948200714831593
1.0,31,29.12,0.2249313186813187,0.9393548387096772,1,1,2,1,8,3,10,0,0,1,0,0,0,1,1,0,0.0,0.025466188321102746
4.0,15,20.47,0.4885197850512946,1.3646666666666667,1,1,2,0,0,0,9,0,1,1,0,0,0,0,0,1,1.0,0.9999149093297558
2.0,37,260.08,0.0925484466318056,7.0291891891891884,2,2,3,7,3,0,8,0,0,1,3,5,0,0,0,0,0.0,0.0024486132748287003
0.0,47,63.93,0.0836852807758485,1.3602127659574468,1,2,7,0,3,10,6,1,1,2,0,0,0,3,2,0,0.0,0.0017272469113937484
2.0,27,108.24,0.210920177383592,4.0088888888888885,2,2,4,0,0,2,4,0,1,2,0,0,1,0,1,0,0.0,0.010089865590048906
0.0,56,209.58,0.1164233228361485,3.7425,1,1,2,0,6,1,8,0,0,0,0,22,0,0,0,0,0.0,0.0011438501202847846
3.0,38,86.91,0.3045679438499597,2.2871052631578945,2,2,3,0,4,2,14,3,0,1,5,0,1,0,0,1,1.0,0.9989466830341586
4.0,21,19.3,0.4373056994818652,0.9190476190476192,1,2,1,0,8,4,1,0,0,2,0,0,0,0,0,0,0.0,0.08454522895716751
2.0,30,31.04,0.1846005154639175,1.0346666666666666,2,1,2,0,0,0,14,1,1,3,2,0,0,2,0,1,1.0,0.9991758332933793
1.0,40,41.44,0.2579633204633205,1.036,1,2,4,0,5,6,13,0,0,2,0,0,0,2,0,0,1.0,0.2972814398754098
1.0,36,161.66,0.0729308425089694,4.490555555555556,1,1,3,0,4,1,10,4,0,1,5,0,1,1,0,0,0.0,0.015672805031627195
2.0,21,31.23,0.1104707012487992,1.487142857142857,3,0,4,5,0,1,4,0,0,1,0,0,1,2,0,0,0.0,0.0899899205144472
3.0,30,162.45,0.0923361034164358,5.415,1,1,5,2,0,4,5,4,0,1,0,2,0,2,0,0,0.0,0.003409971597361399
0.0,22,154.93,0.0064545278512876,7.042272727272728,0,1,2,0,6,3,3,0,0,1,0,0,0,0,1,0,0.0,0.0009526456027848499
2.0,36,161.66,0.0167017196585426,4.490555555555556,1,1,3,0,4,1,10,4,0,1,5,0,1,1,0,0,0.0,0.021535482098388608
1.0,9,23.07,0.0693541395752058,2.563333333333333,0,0,0,2,2,2,0,1,0,1,0,0,0,0,0,0,0.0,0.001773348389221182
0.0,46,165.28,0.0181510164569215,3.59304347826087,2,2,2,5,12,8,0,1,0,1,0,1,0,4,1,0,0.0,0.0014992732377394006
1.0,50,56.18,0.27750088999644,1.1236,0,0,3,0,14,4,17,0,3,0,0,0,0,3,0,0,0.0,0.012045134660128657
0.0,50,56.18,0.0194019223923104,1.1236,0,0,3,0,14,4,17,0,3,0,0,0,0,3,0,0,0.0,0.00762720200671709
2.0,66,77.28,0.129399585921325,1.170909090909091,3,3,6,0,14,10,14,0,4,3,0,0,0,2,0,0,0.0,0.00615767364012048
1.0,36,172.27,0.6280257734950948,4.785277777777778,2,0,3,0,0,6,11,0,3,2,0,0,2,1,0,0,0.0,0.012241336080036434
0.0,40,145.41,0.1030878206450725,3.63525,0,1,2,0,9,2,10,5,0,0,3,0,0,1,0,0,0.0,0.0013273508520803454
1.0,45,68.3,0.2734992679355783,1.5177777777777777,1,2,5,0,4,4,12,1,7,2,0,0,0,1,0,0,0.0,0.005751123410445494
1.0,42,58.17,0.1371841155234657,1.385,0,0,0,0,6,8,1,9,0,0,1,0,1,1,0,0,0.0,0.002399903749993972
4.0,30,31.04,0.3318298969072165,1.0346666666666666,2,1,2,0,0,0,14,1,1,3,2,0,0,2,0,1,1.0,0.9991945043096814
1.0,35,44.87,0.1638065522620904,1.282,1,1,1,0,6,1,7,0,0,2,1,0,0,9,3,0,0.0,0.0031809039077973777
3.0,27,27.39,0.2150419861263234,1.0144444444444445,3,1,4,0,6,2,5,1,0,2,0,0,0,2,1,0,1.0,0.6719307246783874
0.0,33,70.48,0.0993189557321225,2.135757575757576,0,0,3,1,1,5,12,0,1,0,0,0,0,1,0,0,0.0,0.0017856241201416431
0.0,56,125.01,0.0087193024558035,2.232321428571429,0,5,3,9,11,7,1,3,0,1,0,2,0,8,0,0,0.0,0.00065186813376521
3.0,21,22.97,1.0,1.0938095238095238,1,1,3,0,6,0,6,0,0,2,0,0,0,1,0,1,1.0,0.9982479572872153
0.0,39,140.49,0.0562317602676347,3.6023076923076927,1,1,3,3,4,5,4,0,0,2,0,0,0,0,1,0,0.0,0.0005399740781729072
0.0,39,140.49,0.0355897216883763,3.6023076923076927,1,1,3,3,4,5,4,0,0,2,0,0,0,0,1,0,0.0,0.0005399740781729072
0.0,38,139.14,0.3880264481816874,3.6615789473684215,1,2,2,0,0,3,6,4,1,3,2,0,0,0,0,0,0.0,0.0020931561920510934
1.0,27,32.58,0.1976672805402087,1.2066666666666666,1,3,1,0,8,7,1,4,0,1,0,0,0,0,0,0,0.0,0.006802979915325721
0.0,43,267.74,0.0367520729065511,6.2265116279069765,2,2,3,0,6,1,8,1,1,1,1,0,1,3,0,0,0.0,0.004395397586591661
2.0,45,48.7,0.1053388090349075,1.0822222222222222,3,2,6,0,6,4,15,1,0,1,0,0,0,3,0,0,0.0,0.03641222059817787
0.0,36,161.66,0.3030434244711122,4.490555555555556,1,1,3,0,4,1,10,4,0,1,5,0,1,1,0,0,0.0,0.05690504662236224
1.0,17,70.26,0.6972672929120409,4.132941176470588,0,1,1,0,1,2,5,3,0,1,1,0,1,1,0,1,1.0,0.9683399593252865
2.0,25,224.9,0.0399733214762116,8.996,0,0,2,1,0,3,7,1,2,0,0,0,0,0,1,0,0.0,0.0016562482017271774
3.0,24,38.53,0.1684401764858552,1.6054166666666667,1,1,2,0,2,2,7,1,2,3,0,0,0,1,0,1,1.0,0.9956797287946475
1.0,25,49.6,0.2014112903225806,1.984,1,1,2,1,2,2,9,0,1,1,1,0,0,1,0,0,0.0,0.006247421380845756
2.0,39,140.49,0.0562317602676347,3.6023076923076927,1,1,3,3,4,5,4,0,0,2,0,0,0,0,1,0,0.0,0.0013957604026170257
1.0,15,11.91,0.0839630562552476,0.794,0,0,1,0,4,0,10,0,3,0,1,0,0,0,0,1,1.0,0.9990797923266799
2.0,27,31.32,0.1325031928480204,1.16,2,0,2,0,0,3,10,0,2,0,1,0,0,3,1,1,1.0,0.9611487652718188
2.0,37,260.08,0.2037450015379883,7.0291891891891884,2,2,3,7,3,0,8,0,0,1,3,5,0,0,0,0,0.0,0.0034233454839682795
0.0,33,70.48,0.0078036322360953,2.135757575757576,0,0,3,1,1,5,12,0,1,0,0,0,0,1,0,0,0.0,0.0011993958211191668
4.0,28,92.69,0.1603193440500593,3.3103571428571428,2,2,5,0,2,1,11,0,0,1,1,0,0,1,0,0,0.0,0.012898252386060119
2.0,27,79.7,0.062107904642409,2.951851851851852,1,0,5,0,4,1,7,0,0,1,0,0,1,0,1,1,1.0,0.9982938759984046
0.0,37,260.08,0.0577130113811135,7.0291891891891884,2,2,3,7,3,0,8,0,0,1,3,5,0,0,0,0,0.0,0.0011377011745485588
2.0,40,31.76,0.2550377833753148,0.7939999999999999,3,3,4,0,8,0,8,1,3,8,0,0,0,1,0,1,1.0,0.9996717216365365
6.0,21,27.97,0.590990346800143,1.331904761904762,0,0,2,0,2,0,9,0,0,0,5,1,0,0,0,0,0.0,0.008088933504910814
1.0,23,38.22,0.1509680795395081,1.6617391304347826,3,2,1,0,1,2,7,2,0,2,0,0,0,0,0,0,0.0,0.019460268817758995
0.0,31,102.91,0.1650957147021669,3.3196774193548384,2,2,2,0,0,3,10,0,0,2,5,0,1,1,0,1,1.0,0.9892255537809929
0.0,43,267.74,0.0504594009113318,6.2265116279069765,2,2,3,0,6,1,8,1,1,1,1,0,1,3,0,0,0.0,0.004395397586591661
2.0,21,17.64,0.4620181405895692,0.8400000000000001,2,2,2,0,6,1,0,1,0,4,0,0,0,3,0,1,1.0,0.9944337679083219
14.0,2,598.99,1.0,299.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.993488510475779
1.0,56,125.01,0.0047996160307175,2.232321428571429,0,5,3,9,11,7,1,3,0,1,0,2,0,8,0,0,0.0,0.0008172966785281769
0.0,19,66.75,0.1132584269662921,3.513157894736842,0,0,2,0,2,1,4,1,0,0,3,0,1,3,0,1,1.0,0.9992943235311508
1.0,42,58.17,0.1566099363933298,1.385,0,0,0,0,6,8,1,9,0,0,1,0,1,1,0,0,0.0,0.002399903749993972
2.0,27,27.39,0.1752464403066812,1.0144444444444445,3,1,4,0,6,2,5,1,0,2,0,0,0,2,1,0,1.0,0.5330155401627032
0.0,23,38.22,0.2995813710099424,1.6617391304347826,3,2,1,0,1,2,7,2,0,2,0,0,0,0,0,0,0.0,0.03286224269102763
2.0,25,57.53999999999999,0.3501911713590546,2.3016,2,2,1,0,4,1,8,3,0,1,0,0,0,2,0,1,1.0,0.9994994651905992
2.0,32,23.01,0.1603650586701434,0.7190624999999999,2,4,1,0,6,3,5,0,3,2,0,0,0,2,1,1,1.0,0.9983261953005751
2.0,52,116.05,0.0086169754416199,2.231730769230769,1,3,3,2,3,6,16,2,6,3,0,0,0,0,0,0,0.0,0.001063300161539575
3.0,30,53.4,0.197565543071161,1.78,1,2,2,0,9,1,8,0,0,1,4,0,0,0,0,1,1.0,0.9956095649907114
2.0,46,40.2,0.113681592039801,0.8739130434782609,2,2,5,0,6,9,10,3,0,3,0,0,0,1,0,1,1.0,0.992356313723433
1.0,11,22.96,0.041376306620209,2.0872727272727274,0,0,0,3,4,4,0,1,0,0,0,0,0,0,0,0,0.0,0.001055139005602732
0.0,44,129.13,0.0530473166576318,2.934772727272727,1,2,3,0,7,3,11,1,0,1,5,0,1,1,0,0,0.0,0.0011516963458240673
2.0,21,40.260000000000005,0.3226527570789865,1.9171428571428573,1,2,2,0,6,1,0,2,0,2,0,0,0,0,0,0,0.0,0.07824241715872679
2.0,33,29.24,0.124829001367989,0.886060606060606,5,1,2,0,3,2,8,0,0,2,0,0,0,3,0,0,0.0,0.06567356022064506
0.0,47,63.93,0.0312842171124667,1.3602127659574468,1,2,7,0,3,10,6,1,1,2,0,0,0,3,2,0,0.0,0.0018051876521358735
1.0,25,224.9,0.5779902178746109,8.996,0,0,2,1,0,3,7,1,2,0,0,0,0,0,1,0,0.0,0.001953918347214555
0.0,11,52.32,0.095565749235474,4.756363636363637,1,2,1,0,0,0,0,2,0,1,0,0,0,2,0,1,1.0,0.9983189074757216
2.0,28,39.73,0.3408004027183487,1.4189285714285715,3,1,4,0,1,1,8,1,0,4,0,0,0,2,0,1,1.0,0.9995361657905439
2.0,32,40.26,0.2483854942871336,1.258125,3,0,6,0,1,1,11,0,1,1,0,0,0,2,0,1,1.0,0.9997346441226892
0.0,41,74.71000000000001,0.0736179895596305,1.82219512195122,2,2,4,0,5,1,11,2,1,2,3,1,0,0,0,0,0.0,0.0024147002336971117
4.0,41,74.71000000000001,0.0588943916477044,1.82219512195122,2,2,4,0,5,1,11,2,1,2,3,1,0,0,0,0,0.0,0.0041922438947261925
1.0,23,53.62,0.1016411786646773,2.331304347826087,2,0,3,0,0,2,6,0,2,1,0,0,0,3,1,1,1.0,0.997410444488661
3.0,42,65.2,0.2653374233128834,1.5523809523809524,2,1,4,0,12,0,4,0,1,2,0,0,0,1,0,1,1.0,0.9959593635235585
0.0,28,172.09,0.1568946481492242,6.146071428571429,1,2,1,0,6,2,0,0,0,2,1,3,0,3,3,0,0.0,0.00262610249045191
4.0,39,30.19,0.3530970520039748,0.7741025641025642,2,2,3,0,12,2,10,0,0,6,0,0,0,1,0,1,1.0,0.9980114951642683
1.0,46,165.28,0.0136132623426911,3.59304347826087,2,2,2,5,12,8,0,1,0,1,0,1,0,4,1,0,0.0,0.001865951381047432
4.0,34,31.42,0.0410566518141311,0.9241176470588236,1,2,4,0,6,0,4,1,1,3,0,0,0,2,0,1,1.0,0.999014789698673
1.0,27,27.39,0.0638919313618108,1.0144444444444445,3,1,4,0,6,2,5,1,0,2,0,0,0,2,1,0,1.0,0.38763312115335435
0.0,26,31.94,0.1249217282404508,1.2284615384615385,1,0,5,0,7,1,5,0,0,1,5,0,0,0,1,1,1.0,0.9974240125650263
2.0,16,61.17,0.0948177211051168,3.823125,0,1,2,0,2,0,5,0,1,0,2,0,0,0,1,1,1.0,0.9921362482391295
2.0,56,125.01,0.0119190464762818,2.232321428571429,0,5,3,9,11,7,1,3,0,1,0,2,0,8,0,0,0.0,0.001477049609764758
1.0,32,866.5,0.0098788228505481,27.078125,3,2,2,5,0,2,0,0,0,1,0,0,1,4,0,0,0.0,0.0025603003272393204
1.0,32,40.26,0.0727769498261301,1.258125,3,0,6,0,1,1,11,0,1,1,0,0,0,2,0,1,1.0,0.9993598645128648
4.0,22,29.2,0.4448630136986301,1.3272727272727272,3,0,3,0,1,1,9,0,0,0,0,0,0,3,0,1,1.0,0.9992628968035303
1.0,27,79.7,0.1739021329987452,2.951851851851852,1,0,5,0,4,1,7,0,0,1,0,0,1,0,1,1,1.0,0.9989022077375611
1.0,45,63.38,0.1577784790154623,1.4084444444444444,1,2,3,1,14,4,6,1,2,1,0,0,1,1,1,0,0.0,0.003920564668147484
2.0,16,34.52,0.5367902665121669,2.1575,0,0,2,0,0,1,7,0,0,0,3,0,0,0,0,1,1.0,0.9997458889377924
0.0,41,74.71000000000001,0.0588943916477044,1.82219512195122,2,2,4,0,5,1,11,2,1,2,3,1,0,0,0,0,0.0,0.0023959270798686685
2.0,26,31.94,0.5932999373825923,1.2284615384615385,1,0,5,0,7,1,5,0,0,1,5,0,0,0,1,1,1.0,0.999213939152733
0.0,34,31.42,0.6559516231699554,0.9241176470588236,1,2,4,0,6,0,4,1,1,3,0,0,0,2,0,1,1.0,0.9993931729078628
1.0,53,119.88,0.0107607607607607,2.2618867924528305,0,1,4,1,2,6,7,4,2,1,0,0,0,4,4,0,0.0,0.001191884569615246
1.0,26,121.95,0.0507585075850758,4.690384615384615,0,0,1,0,10,3,3,0,0,0,0,3,0,0,0,0,0.0,0.0007903392690389262
2.0,29,46.22,0.2366940718303764,1.5937931034482755,1,1,3,0,2,3,10,1,0,1,2,1,1,2,1,0,0.0,0.0221785141039651
1.0,26,121.95,0.0507585075850758,4.690384615384615,0,0,1,0,10,3,3,0,0,0,0,3,0,0,0,0,0.0,0.0007903392690389262
3.0,19,37.56,0.2673056443024493,1.976842105263158,0,0,3,0,2,0,5,0,0,0,3,1,0,1,2,0,0.0,0.006124295680342918
3.0,27,27.39,0.2150419861263234,1.0144444444444445,3,1,4,0,6,2,5,1,0,2,0,0,0,2,1,0,1.0,0.6719307246783874
6.0,41,40.54,0.4225456339417858,0.988780487804878,1,1,3,0,8,6,13,3,0,1,3,0,0,0,2,1,1.0,0.9987722739649858
2.0,43,267.74,0.1232165533726749,6.2265116279069765,2,2,3,0,6,1,8,1,1,1,1,0,1,3,0,0,0.0,0.013194765083213118
0.0,26,121.95,0.1230012300123001,4.690384615384615,0,0,1,0,10,3,3,0,0,0,0,3,0,0,0,0,0.0,0.0005661587569726132
0.0,44,129.13,0.061953070549059,2.934772727272727,1,2,3,0,7,3,11,1,0,1,5,0,1,1,0,0,0.0,0.0011516963458240673
1.0,53,55.21,0.1889150516210831,1.0416981132075471,2,4,2,0,11,12,11,1,1,3,0,0,0,0,0,0,0.0,0.05446424252702011
3.0,21,40.260000000000005,0.5171385991058122,1.9171428571428573,1,2,2,0,6,1,0,2,0,2,0,0,0,0,0,0,0.0,0.09590344135336588
1.0,20,22.69,0.1211987659762009,1.1345,4,0,2,0,1,2,3,1,0,0,0,0,0,5,0,0,0.0,0.0022702907440639796
4.0,34,31.42,0.2367918523233609,0.9241176470588236,1,2,4,0,6,0,4,1,1,3,0,0,0,2,0,1,1.0,0.9993562031411557
0.0,45,63.38,0.1311139160618492,1.4084444444444444,1,2,3,1,14,4,6,1,2,1,0,0,1,1,1,0,0.0,0.0031885883199169076
3.0,24,49.84,0.1472712680577849,2.0766666666666667,3,2,2,0,4,1,1,1,0,3,0,0,1,0,0,1,1.0,0.999149486599512
0.0,26,36.44,0.3068057080131723,1.4015384615384614,2,1,3,0,6,0,9,0,0,3,0,0,0,0,0,1,1.0,0.9996872776910232
4.0,45,48.7,0.1924024640657083,1.0822222222222222,3,2,6,0,6,4,15,1,0,1,0,0,0,3,0,0,0.0,0.058747515664302426
2.0,45,63.38,0.0946670874092773,1.4084444444444444,1,2,3,1,14,4,6,1,2,1,0,0,1,1,1,0,0.0,0.006262249330447895
2.0,11,52.32,0.5732033639143731,4.756363636363637,1,2,1,0,0,0,0,2,0,1,0,0,0,2,0,1,1.0,0.9993168854636267
1.0,63,175.43,0.0582568545858747,2.7846031746031747,2,2,5,0,6,14,15,1,0,0,0,0,0,3,1,0,0.0,0.00013304890832843336
0.0,45,68.3,0.0699853587115666,1.5177777777777777,1,2,5,0,4,4,12,1,7,2,0,0,0,1,0,0,0.0,0.0016586446111433411
1.0,27,108.24,0.0789911308203991,4.0088888888888885,2,2,4,0,0,2,4,0,1,2,0,0,1,0,1,0,0.0,0.0027679476444129715
2.0,30,31.04,0.1846005154639175,1.0346666666666666,2,1,2,0,0,0,14,1,1,3,2,0,0,2,0,1,1.0,0.9991758332933793
0.0,37,114.98,0.1652461297616977,3.107567567567567,2,1,3,0,0,1,18,0,1,2,1,0,0,0,0,0,0.0,0.0019846381471332955
1.0,27,88.08,0.0873069936421435,3.2622222222222224,1,1,1,0,6,4,8,1,0,0,0,0,1,0,1,0,0.0,0.005975325783223112
0.0,28,86.94,0.0115021854152288,3.105,1,1,4,0,1,3,10,1,0,1,3,0,0,0,0,0,0.0,0.05109826295977511
2.0,32,36.35,0.2764786795048143,1.1359375,1,1,3,0,9,2,7,1,0,0,3,0,0,1,0,0,0.0,0.1102557912101633
2.0,32,23.01,0.1603650586701434,0.7190624999999999,2,4,1,0,6,3,5,0,3,2,0,0,0,2,1,1,1.0,0.9983261953005751
0.0,38,93.65,0.2066203950880939,2.4644736842105264,2,2,4,0,5,2,2,0,0,4,0,0,1,4,1,0,0.0,0.0024435168207655603
0.0,39,140.49,0.1779486084418819,3.6023076923076927,1,1,3,3,4,5,4,0,0,2,0,0,0,0,1,0,0.0,0.0006404273216975209
2.0,28,39.73,0.1208155046564308,1.4189285714285715,3,1,4,0,1,1,8,1,0,4,0,0,0,2,0,1,1.0,0.9990676788149334
1.0,31,2683.7200000000003,0.0011178513406763,86.57161290322581,1,2,1,0,6,4,2,1,0,1,0,0,2,4,0,0,0.0,0.0013167608337914356
1.0,22,154.93,0.0596398373458981,7.042272727272728,0,1,2,0,6,3,3,0,0,1,0,0,0,0,1,0,0.0,0.0011441720269189026
2.0,35,29.380000000000003,0.05071477195371,0.8394285714285715,2,4,3,0,7,2,6,0,3,3,0,0,0,1,0,1,1.0,0.9981939663132742
0.0,31,102.91,0.1650957147021669,3.3196774193548384,2,2,2,0,0,3,10,0,0,2,5,0,1,1,0,1,1.0,0.9892255537809929
0.0,44,129.13,0.0100673739642221,2.934772727272727,1,2,3,0,7,3,11,1,0,1,5,0,1,1,0,0,0.0,0.001151657182473325
1.0,25,224.9,0.0400177856825255,8.996,0,0,2,1,0,3,7,1,2,0,0,0,0,0,1,0,0.0,0.0007857441069348551
2.0,16,20.21,0.3557644730331519,1.263125,3,2,2,0,2,2,0,0,0,1,2,0,0,0,0,0,0.0,0.02819096736008541
0.0,52,153.19,0.0717409752594817,2.9459615384615385,2,2,4,0,8,3,14,2,0,2,4,0,0,1,0,0,0.0,0.000394551636839494
0.0,32,36.35,0.2387895460797799,1.1359375,1,1,3,0,9,2,7,1,0,0,3,0,0,1,0,0,0.0,0.06354597668235704
3.0,21,90.99,0.120782503571821,4.332857142857144,1,2,2,0,6,1,1,2,0,2,0,0,1,0,0,1,1.0,0.9981580830734181
0.0,27,88.08,0.0516575840145322,3.2622222222222224,1,1,1,0,6,4,8,1,0,0,0,0,1,0,1,0,0.0,0.003528161949369436
0.0,33,70.48,0.3135641316685584,2.135757575757576,0,0,3,1,1,5,12,0,1,0,0,0,0,1,0,0,0.0,0.0030280174798049324
1.0,33,562.5,0.9404444444444444,17.045454545454547,1,3,2,0,8,4,4,1,0,2,0,0,0,4,0,0,0.0,0.0010702410056163737
2.0,34,54.92,0.155863073561544,1.6152941176470588,1,2,3,0,6,6,11,2,0,0,0,0,0,3,0,0,0.0,0.010379300225422893
3.0,26,85.36,0.3977272727272727,3.2830769230769232,3,2,2,0,2,1,7,1,1,3,0,0,0,0,0,0,1.0,0.20020770152032982
2.0,31,33.16,0.1200241254523522,1.0696774193548386,3,2,3,0,1,2,11,1,0,2,0,0,0,1,2,0,1.0,0.6769376796516817
0.0,28,86.94,0.1155969634230504,3.105,1,1,4,0,1,3,10,1,0,1,3,0,0,0,0,0,0.0,0.09375516862800666
4.0,41,74.71000000000001,0.0588943916477044,1.82219512195122,2,2,4,0,5,1,11,2,1,2,3,1,0,0,0,0,0.0,0.0041922438947261925
1.0,43,64.54,0.0570189030058878,1.5009302325581395,2,2,4,0,6,15,3,4,3,1,0,0,1,2,0,0,0.0,0.003982861924435486
0.0,46,165.28,0.0598983543078412,3.59304347826087,2,2,2,5,12,8,0,1,0,1,0,1,0,4,1,0,0.0,0.001499267673027867
4.0,12,15.14,0.4616908850726552,1.2616666666666667,1,1,1,0,2,0,0,1,3,2,0,0,0,0,0,1,1.0,0.9996294773746935
2.0,50,57.5,0.204695652173913,1.15,3,3,4,0,4,2,7,5,7,3,0,0,0,3,0,0,0.0,0.01332649251837862
1.0,66,77.28,0.0578416149068322,1.170909090909091,3,3,6,0,14,10,14,0,4,3,0,0,0,2,0,0,0.0,0.002106772744421716
2.0,40,31.76,0.5314861460957179,0.7939999999999999,3,3,4,0,8,0,8,1,3,8,0,0,0,1,0,1,1.0,0.999696847005281
0.0,36,172.27,0.075404887676322,4.785277777777778,2,0,3,0,0,6,11,0,3,2,0,0,2,1,0,0,0.0,0.0029188148617687085
3.0,20,22.69,0.0215954164830321,1.1345,4,0,2,0,1,2,3,1,0,0,0,0,0,5,0,0,0.0,0.005452828631052236
2.0,24,20.2,0.2915841584158415,0.8416666666666667,2,0,2,0,5,2,6,1,0,0,2,0,0,2,0,0,0.0,0.06919964387591519
1.0,22,154.93,0.4453624217388497,7.042272727272728,0,1,2,0,6,3,3,0,0,1,0,0,0,0,1,0,0.0,0.0023313587538382943
3.0,37,50.31,0.1987676406281057,1.3597297297297295,2,1,4,0,0,6,13,1,1,2,0,0,0,4,0,0,0.0,0.005824235933610213
1.0,47,133.27,0.2700532753057702,2.8355319148936173,1,3,3,0,7,3,11,3,0,2,4,0,0,0,0,0,0.0,0.003889817895892197
2.0,27,31.32,0.1325031928480204,1.16,2,0,2,0,0,3,10,0,2,0,1,0,0,3,1,1,1.0,0.9611487652718188
2.0,29,78.25999999999999,0.4533605928954766,2.698620689655172,0,0,2,2,5,1,7,2,1,0,5,0,0,1,0,1,1.0,0.996268711027958
3.0,32,36.35,0.1477303988995873,1.1359375,1,1,3,0,9,2,7,1,0,0,3,0,0,1,0,0,0.0,0.10351930896971707
1.0,28,92.69,0.5176394433056425,3.3103571428571428,2,2,5,0,2,1,11,0,0,1,1,0,0,1,0,0,0.0,0.016340925441470953
1.0,30,162.45,0.1122807017543859,5.415,1,1,5,2,0,4,5,4,0,1,0,2,0,2,0,0,0.0,0.00161525641873093
3.0,33,70.48,0.0140465380249716,2.135757575757576,0,0,3,1,1,5,12,0,1,0,0,0,0,1,0,0,0.0,0.0023568429422933237
2.0,45,48.7,0.1268993839835729,1.0822222222222222,3,2,6,0,6,4,15,1,0,1,0,0,0,3,0,0,0.0,0.03588026876575308
